time,id,x,y,w,h,vx,vy,v,ax,ay,a,Speed2D-(m/s),VelForward-(m/s),VelLateral-(m/s)
66030.4,3.0,258.1873,90.1079,12.9429,7.0286,-10.2772,-3.5414,10.8702,1.8051,-2.0289,-1.0569,11.14,11.14,-0.13
66030.44,3.0,257.8462,89.9878,12.8571,6.9429,-10.2304,-3.6015,10.8458,1.404,-1.8051,-0.7329,11.14,11.14,-0.15000001
66030.47,3.0,257.5063,89.8663,13.3714,7.3714,-10.1985,-3.6471,10.8311,0.9566,-1.3654,-0.4474,11.15,11.15,-0.13
66030.5,3.0,257.16700000000003,89.7436,13.1142,7.2857,-10.1785,-3.6795,10.8231,0.6017,-0.972,-0.2391,11.16,11.16,-0.13
66030.54,3.0,256.8283,89.6205,13.2857,7.1142,-10.1615,-3.6939,10.8121,0.5091,-0.4320000000000001,-0.3317,11.16,11.16,-0.14
66030.57,3.0,256.4901,89.4973,13.3714,7.0286,-10.1458,-3.6964,10.7982,0.4706,-0.0771,-0.4166,11.16,11.16,-0.14
66030.6,3.0,256.1526,89.3745,13.0286,6.9429,-10.125,-3.6831,10.774,0.6249,0.4011,-0.7251,11.17,11.17,-0.13
66030.64,3.0,255.8158,89.2525,12.6857,6.6,-10.1029,-3.6612,10.7457,0.6634,0.6557,-0.8486,11.17,11.17,-0.14
66030.67,3.0,255.4799,89.1316,12.5143,6.5143,-10.0764,-3.626,10.709,0.7946,1.0569,-1.1031,11.18,11.17,-0.14
66030.7,3.0,255.1446,89.0121,12.6857,6.5143,-10.0594,-3.5851,10.6791,0.5091,1.2266,-0.8949,11.18,11.18,-0.13
66030.74,3.0,254.8094,88.8938,12.8571,6.2571,-10.0558,-3.5475,10.6632,0.108,1.1263,-0.4783,11.19,11.19,-0.13
66030.77,3.0,254.4739,88.7768,12.8571,6.3429,-10.0677,-3.5105,10.6622,-0.3549,1.1109,-0.0309,11.19,11.19,-0.13
66030.8,3.0,254.1374,88.661,12.8571,6.2571,-10.0941,-3.475,10.6755,-0.7946,1.0646,0.4011,11.19,11.19,-0.15000001
66030.84,3.0,253.7996,88.5461,12.8571,6.1714,-10.1325,-3.4465,10.7025,-1.1494,0.8563,0.81,11.21,11.2,-0.14
66030.87,3.0,253.4605,88.432,12.8571,6.3429,-10.1749,-3.4233,10.7355,-1.2729,0.6943,0.9797,11.21,11.21,-0.14
66030.9,3.0,253.12,88.3186,12.6001,6.2571,-10.2137,-3.4005,10.7648,-1.1649,0.6866,0.8871,11.23,11.23,-0.16
66030.94,3.0,252.7784,88.206,12.6001,6.3429,-10.2474,-3.3778,10.7897,-1.0106,0.6789,0.7483,11.24,11.24,-0.14
66030.97,3.0,252.436,88.0942,12.8571,6.4286,-10.2716,-3.3544,10.8054,-0.7251,0.7020000000000001,0.4706,11.25,11.25,-0.16
66031.0,3.0,252.0928,87.9831,12.8571,6.5143,-10.2988,-3.3341,10.8252,-0.8177,0.6094,0.5863,11.25,11.25,-0.16
66031.04,3.0,251.7485,87.8728,13.2,6.3429,-10.3261,-3.3094,10.8435,-0.8177,0.7406,0.5477,11.26,11.26,-0.14
66031.07,3.0,251.4034,87.7632,13.0286,6.1714,-10.3531,-3.2876,10.8625,-0.81,0.6557,0.5709,11.26,11.26,-0.16
66031.1,3.0,251.0573,87.6545,13.0286,6.1714,-10.3829,-3.2616,10.8831,-0.8949,0.7791,0.6171,11.26,11.26,-0.17
66031.14,3.0,250.7105,87.5467,13.2,6.0,-10.4053,-3.2318,10.8957,-0.6711,0.8949,0.3703,11.27,11.27,-0.16
66031.17,3.0,250.3628,87.44,13.0286,6.1713,-10.4307,-3.2012,10.9108,-0.7637,0.918,0.4551,11.28,11.28,-0.17
66031.2,3.0,250.0142,87.3343,12.8571,6.0858,-10.4585,-3.1716,10.9288,-0.8331,0.8871,0.54,11.29,11.29,-0.18000001
66031.24,3.0,249.6648,87.2296,12.8571,6.0,-10.4814,-3.1418,10.9422,-0.6866,0.8949,0.4011,11.3,11.3,-0.16
66031.27,3.0,249.3148,87.1258,12.6001,6.2571,-10.5015,-3.1127,10.953,-0.6017,0.8717,0.324,11.3,11.3,-0.16
66031.3,3.0,248.9642,87.0229,12.8571,6.3429,-10.5166,-3.0888,10.961,-0.4551,0.7174,0.2314,11.32,11.31,-0.18000001
66031.34,3.0,248.6133,86.9206,12.5143,6.0,-10.5269,-3.0669,10.9646,-0.3086,0.6557,0.1157,11.32,11.31,-0.17
66031.37,3.0,248.262,86.819,12.7286,6.1287,-10.5385,-3.0497,10.970999999999998,-0.3471,0.5169,0.1929,11.29,11.29,-0.17
66031.4,3.0,247.9104,86.7178,13.1142,6.0857,-10.5477,-3.0351,10.9756,-0.2777,0.4397,0.1466,11.29,11.29,-0.17
66031.44,3.0,247.5587,86.6169,12.9856,6.2571,-10.5526,-3.0271,10.9782,-0.1466,0.2391,0.0771,11.27,11.27,-0.17
66031.47,3.0,247.207,86.516,12.8571,6.2571,-10.5498,-3.0273,10.9756,0.0849,-0.0077,-0.0771,11.27,11.27,-0.18000001
66031.5,3.0,246.8559,86.4149,13.3714,6.6,-10.5326,-3.0338,10.9607,0.5169,-0.1929,-0.4397,11.26,11.26,-0.17
66031.54,3.0,246.5062,86.3135,12.9429,6.2571,-10.493,-3.0407,10.9247,1.188,-0.2083,-1.08,11.26,11.25,-0.18000001
66031.57,3.0,246.158,86.2118,13.1571,6.5142,-10.4441,-3.0502,10.8805,1.4657,-0.2854,-1.3269,11.24,11.24,-0.16
66031.6,3.0,245.8117,86.11,13.2429,6.4287,-10.3911,-3.0567,10.8314,1.5891,-0.1929,-1.4734,11.24,11.24,-0.18000001
66031.64,3.0,245.467,86.0079,13.2429,6.6857,-10.3397,-3.0626,10.7838,1.5429,-0.1774,-1.4271,11.22,11.22,-0.15000001
66031.67,3.0,245.124,85.9057,13.1142,6.5571,-10.2903,-3.0639,10.7367,1.4811,-0.0386,-1.4117,11.21,11.21,-0.16
66031.7,3.0,244.7825,85.8038,12.9429,6.1714,-10.2438,-3.0579,10.6905,1.3963,0.1774,-1.3886,11.2,11.2,-0.16
66031.74,3.0,244.4427,85.7024,12.9856,6.0428,-10.1944,-3.0433,10.639,1.4811,0.4397,-1.5429,11.18,11.18,-0.15000001
66031.77,3.0,244.1047,85.6015,12.9856,6.2571,-10.142,-3.0273,10.5843,1.5737,0.4783,-1.6431,11.18,11.17,-0.18000001
66031.8,3.0,243.7683,85.5011,12.9429,6.3858,-10.0898,-3.0109,10.5295,1.5659999999999998,0.4937,-1.6431,11.17,11.17,-0.16
66031.84,3.0,243.4337,85.4014,13.1142,6.5572,-10.0389,-2.9919,10.4752,1.5274,0.5709,-1.6277,11.15,11.15,-0.14
66031.87,3.0,243.1008,85.3021,12.8571,6.2571,-9.9859,-2.9767,10.4202,1.5891,0.4551,-1.6509,11.15,11.15,-0.15000001
66031.9,3.0,242.7696,85.2035,13.2428,6.1286,-9.936,-2.9605,10.3677,1.4966,0.486,-1.5737,11.14,11.14,-0.13
66031.94,3.0,242.4402,85.1054,13.2,6.1286,-9.8828,-2.9415,10.3112,1.5969,0.5709,-1.6971,11.11,11.11,-0.14
66031.97,3.0,242.1123,85.0078,13.2429,6.2143,-9.8388,-2.9294,10.2657,1.3191,0.3626,-1.3654,11.12,11.12,-0.12
66032.0,3.0,241.7853,84.9103,13.1143,6.2571,-9.8082,-2.9232,10.2345,0.918,0.1851,-0.9334,11.1,11.1,-0.14
66032.04,3.0,241.4589,84.81299999999997,13.1143,6.2571,-9.7928,-2.9193,10.2186,0.4629,0.1157,-0.4783,11.09,11.09,-0.14
66032.07,3.0,241.1326,84.7157,13.2857,6.1714,-9.7897,-2.9181,10.2153,0.0926,0.0386,-0.1003,11.09,11.09,-0.12
66032.1,3.0,240.8062,84.6185,13.2428,6.2571,-9.7915,-2.9163,10.2165,-0.054000000000000006,0.054000000000000006,0.0386,11.07,11.07,-0.13
66032.14,3.0,240.4796,84.5214,13.2857,6.1286,-9.7977,-2.915,10.2222,-0.1851,0.0386,0.1697,11.07,11.07,-0.12
66032.17,3.0,240.1528,84.4242,13.1143,6.3,-9.8041,-2.9145,10.2281,-0.1929,0.0154,0.1774,11.07,11.07,-0.11
66032.2,3.0,239.8257,84.3272,13.1143,6.2571,-9.8123,-2.9106,10.2348,-0.2469,0.1157,0.2006,11.06,11.06,-0.13
66032.24,3.0,239.4981,84.2304,13.2428,6.0,-9.829,-2.9034,10.2489,-0.5014,0.21600000000000005,0.4166,11.05,11.05,-0.11
66032.27,3.0,239.1701,84.134,13.1143,5.9571,-9.8409,-2.8931,10.2574,-0.3549,0.3086,0.2546,11.02,11.02,-0.13
66032.3,3.0,238.8417,84.038,13.2428,5.7429,-9.8511,-2.8795,10.2633,-0.3086,0.4089,0.1774,11.02,11.02,-0.12
66032.34,3.0,238.513,83.9427,13.1142,5.7857,-9.8601,-2.8584,10.2662,-0.27,0.6326,0.0849,11.0,11.0,-0.11
66032.37,3.0,238.1839,83.8484,13.0286,6.0,-9.8722,-2.8306,10.27,-0.3626,0.8331,0.1157,11.0,11.0,-0.12
66032.4,3.0,237.8544,83.7552,12.8571,5.8286,-9.8853,-2.7939,10.2726,-0.3934,1.1031,0.0771,11.0,11.0,-0.14
66032.44,3.0,237.5243,83.6633,13.1142,5.9571,-9.9046,-2.7571,10.2811,-0.5786,1.1031,0.2623,10.99,10.99,-0.14
66032.47,3.0,237.1934,83.5727,12.8571,6.0429,-9.9265,-2.7177,10.2919,-0.6557,1.1803,0.3163,10.99,10.99,-0.1
66032.5,3.0,236.8616,83.4835,12.7286,6.0429,-9.955,-2.6763,10.3086,-0.8563,1.242,0.5014,10.98,10.98,-0.11
66032.54,3.0,236.5284,83.3956,12.9429,6.0857,-9.9957,-2.6373,10.3377,-1.2189,1.1726,0.8794,10.98,10.98,-0.12
66032.57,3.0,236.1939,83.3091,12.5572,6.2143,-10.0332,-2.5946,10.3634,-1.1263,1.2806,0.7637,10.97,10.97,-0.1
66032.6,3.0,235.8581,83.2244,12.6001,6.1714,-10.0738,-2.5429,10.3899,-1.2189,1.5506,0.7946,10.97,10.97,-0.1
66032.64,3.0,235.521,83.1414,13.0714,6.3,-10.1152,-2.4891,10.4171,-1.242,1.6123,0.8177,10.95,10.95,-0.11
66032.67,3.0,235.1826,83.0601,12.9856,6.3429,-10.151,-2.4403,10.4403,-1.0723,1.4657,0.6943,10.95,10.95,-0.1
66032.7,3.0,234.8429,82.9803,13.1142,6.0,-10.1921,-2.3943,10.4696,-1.2343,1.3809,0.8794,10.93,10.93,-0.12
66032.74,3.0,234.5021,82.9016,13.3714,6.0,-10.224,-2.3608,10.493,-0.9566,1.0029,0.7020000000000001,10.95,10.95,-0.1
66032.77,3.0,234.1606,82.8239,13.3714,5.7429,-10.2446,-2.3305,10.5063,-0.6171,0.9103,0.4011,10.94,10.94,-0.12
66032.8,3.0,233.8187,82.7471,13.1142,5.6571,-10.2572,-2.3022,10.5123,-0.378,0.8486,0.1851,10.95,10.95,-0.11
66032.84,3.0,233.4761,82.6712,13.2,5.7429,-10.2757,-2.2783,10.5251,-0.5554,0.7174,0.3857,10.96,10.96,-0.13
66032.87,3.0,233.1331,82.5958,13.2429,5.8286,-10.2903,-2.2613,10.5359,-0.4397,0.5091,0.3163,10.95,10.95,-0.12
66032.9,3.0,232.7897,82.5208,13.3714,6.0,-10.3024,-2.2505,10.5454,-0.3626,0.324,0.2854,10.95,10.95,-0.11
66032.94,3.0,232.446,82.446,13.3714,5.7429,-10.3127,-2.2443,10.5542,-0.3086,0.1851,0.2623,10.94,10.94,-0.13
66032.97,3.0,232.1019,82.3713,12.9856,5.8714,-10.3207,-2.2413,10.5611,-0.2391,0.0926,0.21600000000000005,10.94,10.94,-0.11
66033.0,3.0,231.7578,82.2966,13.2,5.9143,-10.3243,-2.2415,10.5647,-0.108,-0.0077,0.108,10.93,10.92,-0.12
66033.04,3.0,231.4136,82.2217,13.0286,5.8714,-10.3261,-2.2469,10.5678,-0.054000000000000006,-0.162,0.0849,10.92,10.92,-0.11
66033.07,3.0,231.0692,82.1465,12.9856,5.9571,-10.331,-2.2551,10.5742,-0.1466,-0.2469,0.1929,10.94,10.94,-0.1
66033.1,3.0,230.7246,82.071,13.2,5.9143,-10.3379,-2.2662,10.5835,-0.2083,-0.3317,0.2777,10.93,10.93,-0.11
66033.14,3.0,230.3799,81.9949,12.8571,5.8286,-10.3405,-2.2814,10.5891,-0.0771,-0.4551,0.1697,10.93,10.93,-0.11
66033.17,3.0,230.035,81.9182,12.6001,5.6571,-10.3472,-2.3007,10.5999,-0.2006,-0.5786,0.324,10.92,10.91,-0.1
66033.2,3.0,229.6899,81.8409,12.8571,5.6571,-10.3536,-2.3202,10.6105,-0.1929,-0.5863,0.3163,10.92,10.92,-0.1
66033.24,3.0,229.3444,81.7627,13.3714,5.8286,-10.3657,-2.3462,10.628,-0.3626,-0.7791,0.5246,10.94,10.94,-0.1
66033.27,3.0,228.9986,81.6835,13.2,5.9143,-10.3729,-2.376,10.6416,-0.21600000000000005,-0.8949,0.4089,10.94,10.94,-0.11
66033.3,3.0,228.6526,81.60300000000002,12.8571,5.8286,-10.3806,-2.4130000000000003,10.6573,-0.2314,-1.1109,0.4783,10.95,10.95,-0.09000000400000001
66033.34,3.0,228.3067,81.5213,13.0286,5.6571,-10.3767,-2.4513,10.6624,0.1157,-1.1494,0.1466,10.94,10.94,-0.1
66033.37,3.0,227.9611,81.4385,13.1142,5.5714,-10.3685,-2.4837,10.6619,0.2469,-0.972,-0.0154,10.93,10.93,-0.1
66033.4,3.0,227.6158,81.3552,13.2,5.5714,-10.3587,-2.5007,10.6563,0.2931,-0.5091,-0.1697,10.94,10.94,-0.1
66033.44,3.0,227.271,81.2715,13.1142,5.6571,-10.3449,-2.5092,10.6449,0.4166,-0.2546,-0.3471,10.95,10.95,-0.1
66033.47,3.0,226.9267,81.188,12.7287,5.6571,-10.3279,-2.5064,10.6277,0.5091,0.0849,-0.5169,10.95,10.95,-0.11
66033.5,3.0,226.5829,81.105,12.7287,5.5714,-10.314,-2.4912,10.6105,0.4166,0.4551,-0.5091,10.94,10.94,-0.1
66033.54,3.0,226.2395,81.0229,12.9856,5.6571,-10.3032,-2.4627,10.5935,0.324,0.8563,-0.5169,10.95,10.95,-0.09000000400000001
66033.57,3.0,225.8965,80.9421,12.9856,5.5286,-10.2901,-2.4225,10.5714,0.3934,1.2034,-0.6634,10.95,10.95,-0.11
66033.6,3.0,225.5538,80.8629,13.0286,5.6143,-10.2816,-2.3765,10.5526,0.2546,1.3809,-0.5631,10.96,10.96,-0.079999998
66033.64,3.0,225.2113,80.7851,12.9429,5.4857,-10.2749,-2.3338,10.5367,0.2006,1.2806,-0.4783,10.97,10.97,-0.09000000400000001
66033.67,3.0,224.8687,80.7086,12.8571,5.4857,-10.2759,-2.296,10.5292,-0.0309,1.134,-0.21600000000000005,10.97,10.97,-0.09000000400000001
66033.7,3.0,224.526,80.6331,12.9856,5.5714,-10.2819,-2.2639,10.5282,-0.1774,0.9643,-0.0386,10.97,10.97,-0.09000000400000001
66033.74,3.0,224.1831,80.5586,13.2428,5.4856,-10.2865,-2.2366,10.5269,-0.1389,0.8177,-0.0386,10.97,10.97,-0.1
66033.77,3.0,223.8404,80.4848,12.9856,5.2286,-10.2806,-2.2132,10.5161,0.1774,0.7020000000000001,-0.324,10.97,10.97,-0.09000000400000001
66033.8,3.0,223.4979,80.4115,13.1142,5.2714,-10.2759,-2.1986,10.5084,0.1389,0.4397,-0.2314,10.98,10.98,-0.079999998
66033.84,3.0,223.1554,80.3383,13.7143,5.3571,-10.2741,-2.1945,10.5058,0.054000000000000006,0.1234,-0.0771,10.98,10.98,-0.09000000400000001
66033.87,3.0,222.8132,80.265,13.1143,5.2714,-10.2677,-2.2001,10.5007,0.1929,-0.1697,-0.1543,10.99,10.99,-0.079999998
66033.9,3.0,222.4713,80.1912,12.6857,5.1429,-10.2554,-2.2153,10.4919,0.3703,-0.4551,-0.27,10.99,10.99,-0.09000000400000001
66033.94,3.0,222.1301,80.1168,12.8571,5.1429,-10.2376,-2.2323,10.4781,0.5323,-0.5091,-0.4089,11.0,11.0,-0.09000000400000001
66033.97,3.0,221.7896,80.0418,12.8571,5.1429,-10.2135,-2.2492,10.4583,0.7251,-0.5091,-0.6017,11.0,11.0,-0.079999998
66034.0,3.0,221.4499,79.96600000000002,12.5143,5.0571,-10.1903,-2.2734,10.4408,0.6943,-0.7251,-0.5246,11.01,11.01,-0.079999998
66034.04,3.0,221.1108,79.8892,12.6001,5.1429,-10.1741,-2.303,10.4315,0.486,-0.8871,-0.2777,11.02,11.02,-0.09000000400000001
66034.07,3.0,220.772,79.8114,12.6001,5.1429,-10.1628,-2.3361,10.4279,0.3394,-0.9951,-0.108,11.01,11.01,-0.07
66034.1,3.0,220.4333,79.7324,12.5143,4.9714,-10.1625,-2.3696,10.4351,0.0077,-1.0029,0.21600000000000005,11.02,11.02,-0.079999998
66034.14,3.0,220.0943,79.6523,12.6857,4.9714,-10.1708,-2.4009,10.4503,-0.2469,-0.9411,0.4551,11.02,11.02,-0.09000000400000001
66034.17,3.0,219.7545,79.5714,12.5143,5.2286,-10.1929,-2.4282,10.4781,-0.6634,-0.8177,0.8331,11.02,11.02,-0.059999999000000005
66034.2,3.0,219.4136,79.4898,12.3429,5.1429,-10.2276,-2.4488,10.5166,-1.0414,-0.6171,1.1571,11.02,11.02,-0.07
66034.24,3.0,219.0713,79.4077,12.8571,5.3143,-10.268,-2.4639,10.5596,-1.2111,-0.4551,1.2806,11.03,11.03,-0.07
66034.27,3.0,218.7275,79.3253,12.5143,5.1429,-10.3153,-2.4711,10.6071,-1.4194,-0.21600000000000005,1.4271,11.03,11.03,-0.059999999000000005
66034.3,3.0,218.3817,79.243,12.6001,5.2285,-10.3721,-2.4693,10.6619,-1.7049,0.054000000000000006,1.6431,11.04,11.04,-0.050000000999999995
66034.34,3.0,218.034,79.161,12.8571,5.4,-10.4313,-2.458,10.7169,-1.7743,0.3394,1.6509,11.05,11.05,-0.039999999
66034.37,3.0,217.6843,79.0801,12.6001,5.1429,-10.4912,-2.4282,10.7686,-1.7974,0.8949,1.5506,11.06,11.06,-0.050000000999999995
66034.4,3.0,217.3326,79.0005,12.6857,5.1429,-10.5516,-2.3891,10.8188,-1.8129,1.1726,1.5043,11.06,11.06,-0.050000000999999995
66034.44,3.0,216.9786,78.9224,12.6857,5.1429,-10.6197,-2.3408,10.8746,-2.0443,1.4503,1.6817,11.06,11.06,-0.039999999
66034.47,3.0,216.6227,78.8463,12.7287,5.5286,-10.6789,-2.285,10.9206,-1.7743,1.6740000000000002,1.3809,11.06,11.06,-0.039999999
66034.5,3.0,216.265,78.7722,12.8571,5.5286,-10.7298,-2.2217,10.9574,-1.5274,1.8977,1.1031,11.07,11.07,-0.039999999
66034.54,3.0,215.9056,78.7003,13.1571,5.4857,-10.7812,-2.1585,10.9952,-1.5429,1.8977,1.134,11.06,11.06,-0.039999999
66034.57,3.0,215.5453,78.6303,12.7714,5.2714,-10.8111,-2.0988,11.0129,-0.8949,1.7897,0.5323,11.08,11.08,-0.029999999
66034.6,3.0,215.1842,78.5622,12.4286,5.2286,-10.8311,-2.043,11.0222,-0.6017,1.6740000000000002,0.2777,11.08,11.08,-0.029999999
66034.64,3.0,214.8226,78.4958,12.7714,5.1429,-10.8494,-1.9929,11.0309,-0.5477,1.5043,0.2623,11.09,11.09,-0.039999999
66034.67,3.0,214.4605,78.4308,12.7287,5.1429,-10.862,-1.9504,11.0358,-0.378,1.2729,0.1466,11.09,11.09,-0.029999999
66034.7,3.0,214.0984,78.3669,12.8571,5.1429,-10.8638,-1.9147,11.0312,-0.054000000000000006,1.0723,-0.1311,11.1,11.1,-0.029999999
66034.74,3.0,213.7368,78.3039,12.6001,5.3143,-10.845999999999998,-1.8913,11.0096,0.5323,0.7020000000000001,-0.648,11.1,11.1,-0.039999999
66034.77,3.0,213.3764,78.2415,12.8571,5.3143,-10.8131,-1.8715,10.9738,0.9874,0.594,-1.0723,11.12,11.12,-0.02
66034.8,3.0,213.0173,78.1794,12.8571,5.3143,-10.7735,-1.8625,10.9332,1.188,0.27,-1.2189,11.11,11.11,-0.029999999
66034.84,3.0,212.6594,78.1174,12.5143,5.3143,-10.736,-1.8604,10.8959,1.1263,0.0617,-1.1186,11.12,11.12,-0.029999999
66034.87,3.0,212.3026,78.0551,12.8571,5.3143,-10.7049,-1.8684,10.8666,0.9334,-0.2391,-0.8794,11.13,11.13,-0.02
66034.9,3.0,211.9469,77.9924,12.8571,5.2286,-10.6714,-1.8828,10.8363,1.0029,-0.4320000000000001,-0.9103,11.13,11.13,-0.039999999
66034.94,3.0,211.5919,77.929,12.5143,5.1429,-10.6488,-1.9003,10.817,0.6789,-0.5246,-0.5786,11.14,11.14,-0.039999999
66034.97,3.0,211.2373,77.8648,12.8571,5.1429,-10.6388,-1.9257,10.8116,0.3009,-0.7637,-0.162,11.14,11.14,-0.02
66035.0,3.0,210.8827,77.7995,13.0286,5.2286,-10.637,-1.9602,10.8162,0.054000000000000006,-1.0337,0.1311,11.16,11.16,-0.029999999
66035.04,3.0,210.5281,77.7328,13.2,5.3143,-10.6403,-2.0008,10.8267,-0.1003,-1.2189,0.324,11.16,11.16,-0.02
66035.07,3.0,210.1729,77.6647,13.1142,5.3143,-10.6539,-2.0435,10.8481,-0.4089,-1.2806,0.6403,11.16,11.16,-0.029999999
66035.1,3.0,209.8172,77.595,13.3714,5.4,-10.6725,-2.0913,10.8753,-0.5554,-1.4349,0.8177,11.18,11.18,-0.029999999
66035.14,3.0,209.4604,77.5237,13.2,5.2286,-10.702,-2.1384,10.9137,-0.8871,-1.4117,1.1417,11.18,11.18,-0.0099999998
66035.17,3.0,209.103,77.4508,12.8571,5.2286,-10.7229,-2.1855,10.9432,-0.6249,-1.4117,0.8949,11.18,11.18,-0.02
66035.2,3.0,208.7453,77.3764,13.1142,5.2286,-10.7321,-2.2323,10.9617,-0.2777,-1.404,0.5554,11.2,11.2,-0.029999999
66035.24,3.0,208.3874,77.3004,12.8571,5.3143,-10.7347,-2.2819,10.9746,-0.0771,-1.4889,0.3857,11.2,11.2,-0.02
66035.27,3.0,208.0297,77.2227,12.8571,5.4,-10.7331,-2.3307,10.9833,0.0463,-1.4657,0.2623,11.21,11.21,-0.02
66035.3,3.0,207.672,77.1435,12.8571,5.4,-10.729,-2.3763,10.989,0.1234,-1.3654,0.1697,11.22,11.22,-0.029999999
66035.34,3.0,207.3144,77.063,12.8571,5.3143,-10.7295,-2.4130000000000003,10.9975,-0.0154,-1.1031,0.2546,11.22,11.22,-0.0099999998
66035.37,3.0,206.9562,76.9818,13.2,5.2286,-10.7457,-2.4359,11.0183,-0.486,-0.6866,0.6249,11.24,11.24,-0.029999999
66035.4,3.0,206.5972,76.9005,12.8571,5.2286,-10.7709,-2.44,11.0438,-0.7559999999999999,-0.1234,0.7637,11.25,11.25,-0.029999999
66035.44,3.0,206.237,76.8194,12.3429,4.9714,-10.8036,-2.4336,11.0744,-0.9797,0.1929,0.9103,11.25,11.25,-0.0099999998
66035.47,3.0,205.8755,76.7391,12.6001,5.1429,-10.845,-2.4087,11.1093,-1.242,0.7483,1.0491,11.27,11.27,-0.029999999
66035.5,3.0,205.5128,76.66,13.1142,5.0571,-10.880999999999998,-2.3732,11.1369,-1.08,1.0646,0.8254,11.27,11.27,-0.02
66035.54,3.0,205.1488,76.5824,13.2,5.1429,-10.9221,-2.3284,11.1675,-1.2343,1.3423,0.9257,11.28,11.28,-0.029999999
66035.57,3.0,204.7834,76.5062,13.2857,5.1,-10.9617,-2.2845,11.1973,-1.188,1.3191,0.8871,11.3,11.3,-0.029999999
66035.6,3.0,204.4166,76.4316,13.5001,5.0143,-11.0026,-2.2392,11.2281,-1.2266,1.3577,0.9257,11.3,11.3,-0.02
66035.64,3.0,204.0488,76.3584,13.3714,4.8857,-11.035,-2.1947,11.2513,-0.972,1.3346,0.6866,11.31,11.31,-0.039999999
66035.67,3.0,203.6803,76.2869,13.0714,5.0143,-11.0548,-2.1464,11.2613,-0.594,1.4503,0.3009,11.31,11.31,-0.02
66035.7,3.0,203.3115,76.2169,12.8571,4.9714,-11.0631,-2.0998,11.2605,-0.2469,1.3963,-0.0231,11.31,11.31,-0.02
66035.74,3.0,202.943,76.1483,12.8571,4.8429,-11.0548,-2.0569,11.2446,0.2469,1.2883,-0.4783,11.33,11.33,-0.029999999
66035.77,3.0,202.5752,76.081,12.8571,4.7571,-11.0343,-2.0188,11.2173,0.6171,1.1417,-0.8177,11.33,11.33,-0.029999999
66035.8,3.0,202.2083,76.0147,12.8571,4.7143,-11.0085,-1.9898,11.187,0.7714,0.8717,-0.918,11.35,11.35,-0.02
66035.84,3.0,201.8422,75.9492,12.8571,4.7143,-10.981,-1.9656,11.1556,0.8254,0.7251,-0.9411,11.37,11.37,-0.039999999
66035.87,3.0,201.4771,75.8842,12.9856,4.8,-10.9543,-1.9512,11.1268,0.8023,0.4320000000000001,-0.8640000000000001,11.37,11.37,0.0
66035.9,3.0,201.1128,75.8194,12.9429,4.7571,-10.9304,-1.9417,11.1014,0.7174,0.2854,-0.7559999999999999,11.37,11.37,-0.02
66035.94,3.0,200.749,75.7548,13.2,4.8857,-10.9119,-1.9381,11.0826,0.5554,0.108,-0.5631,11.4,11.4,-0.029999999
66035.97,3.0,200.3856,75.6901,13.3714,4.9714,-10.9023,-1.9409,11.0739,0.2854,-0.0849,-0.27,11.4,11.4,-0.0099999998
66036.0,3.0,200.0224,75.6252,13.3714,5.0143,-10.8962,-1.9481,11.069,0.1851,-0.21600000000000005,-0.1466,11.41,11.41,-0.0099999998
66036.04,3.0,199.6595,75.56,13.1142,4.9714,-10.8879,-1.9558,11.0623,0.2469,-0.2314,-0.2006,11.41,11.41,0.0
66036.07,3.0,199.2969,75.4946,13.0286,4.8,-10.8782,-1.9612,11.0535,0.2931,-0.162,-0.2623,11.42,11.42,-0.0099999998
66036.1,3.0,198.9347,75.4292,12.8571,4.6286,-10.8663,-1.9615,11.042,0.3549,-0.0077,-0.3471,11.43,11.43,-0.0099999998
66036.14,3.0,198.5729,75.3639,12.6857,4.6286,-10.8535,-1.961,11.0291,0.3857,0.0154,-0.3857,11.43,11.43,-0.0099999998
66036.17,3.0,198.2116,75.2985,12.6001,4.8,-10.8378,-1.9602,11.0137,0.4706,0.0231,-0.4706,11.43,11.43,-0.0099999998
66036.2,3.0,197.8509,75.2334,12.5143,4.8,-10.8216,-1.9548,10.9967,0.486,0.162,-0.5091,11.45,11.45,-0.029999999
66036.24,3.0,197.4906,75.1686,12.6857,4.7143,-10.8077,-1.9437,10.981,0.4166,0.3317,-0.4706,11.45,11.45,-0.0099999998
66036.27,3.0,197.1305,75.1043,12.3429,4.5429,-10.8028,-1.927,10.9733,0.1466,0.5014,-0.2314,11.46,11.46,-0.029999999
66036.3,3.0,196.7704,75.041,12.6001,4.4571,-10.8046,-1.9003,10.9705,-0.054000000000000006,0.8023,-0.0849,11.46,11.46,-0.02
66036.34,3.0,196.4099,74.9788,12.8571,4.3714,-10.8147,-1.8656,10.9743,-0.3009,1.0414,0.1157,11.47,11.47,-0.02
66036.37,3.0,196.049,74.9178,12.7287,4.6286,-10.8273,-1.8303,10.9808,-0.378,1.0569,0.1929,11.49,11.49,-0.039999999
66036.4,3.0,195.6876,74.8578,12.8571,4.6286,-10.8409,-1.8005,10.9895,-0.4089,0.8949,0.2546,11.49,11.49,-0.02
66036.44,3.0,195.3257,74.7989,12.9856,4.7143,-10.8594,-1.7679,11.0024,-0.5554,0.9797,0.3857,11.49,11.49,-0.029999999
