time,id,x,y,w,h,vx,vy,v,ax,ay,a,Speed2D-(m/s),VelForward-(m/s),VelLateral-(m/s)
65748.63,5.0,129.0427,100.5199,12.4024,3.678,11.9742,0.3013,11.978,0.4927,0.7544,0.5081,11.97,11.96,0.11
65748.66,5.0,129.44299999999998,100.5308,12.317,3.8491,12.0101,0.3264,12.0144,1.0777,0.7544,1.1008,11.97,11.97,0.14
65748.7,5.0,129.8451,100.5423,12.2314,3.678,12.0619,0.3449,12.0668,1.555,0.5543,1.5704,11.95,11.95,0.13
65748.73,5.0,130.2489,100.5543,12.1459,3.678,12.1145,0.3592,12.1199,1.5781,0.4311,1.5935,11.96,11.96,0.13
65748.76,5.0,130.6542,100.5666,12.4025,3.8491,12.1599,0.37,12.1656,1.3626,0.3233,1.3703,11.97,11.97,0.11
65748.8,5.0,131.0606,100.5792,12.5737,3.7635,12.1925,0.3767,12.1984,0.9777,0.2002,0.9854,11.96,11.96,0.11
65748.83,5.0,131.4679,100.5918,12.1459,3.7635,12.2179,0.3777,12.2238,0.7621,0.0308,0.7621,11.96,11.96,0.12
65748.86,5.0,131.8754,100.6043,12.317,3.5925,12.2256,0.3744,12.2313,0.2309,-0.1001,0.2309,11.96,11.96,0.14
65748.9,5.0,132.2831,100.6165,12.317,3.5925,12.2315,0.3667,12.2369,0.1771,-0.2309,0.1694,11.97,11.97,0.13
65748.93,5.0,132.691,100.6283,12.317,3.678,12.2351,0.3541,12.2403,0.1078,-0.3772,0.1001,11.97,11.97,0.13
65748.96,5.0,133.0987,100.6394,12.317,3.678,12.2308,0.3344,12.2354,-0.1309,-0.5928,-0.1463,11.97,11.97,0.11
65749.0,5.0,133.506,100.6497,12.317,3.678,12.2187,0.3092,12.2226,-0.3618,-0.7544,-0.3849,11.97,11.97,0.13
65749.03,5.0,133.9125,100.6589,12.2314,3.5925,12.1959,0.2753,12.1989,-0.6851,-1.0162,-0.7082,11.97,11.97,0.12
65749.06,5.0,134.3181,100.6669,12.4881,3.678,12.1689,0.2392,12.1712,-0.8083,-1.0854,-0.8314,11.95,11.95,0.14
65749.1,5.0,134.7228,100.6735,12.5737,3.8491,12.1407,0.1981,12.1422,-0.8468,-1.2317,-0.8699,11.95,11.95,0.13
65749.13,5.0,135.1265,100.6786,12.6591,4.0201,12.1094,0.1522,12.1104,-0.9392,-1.378,-0.9623,11.96,11.96,0.13
65749.16,5.0,135.5294,100.6822,12.6591,4.0201,12.0873,0.1083,12.0878,-0.662,-1.3164,-0.6774,11.96,11.96,0.12
65749.2,5.0,135.9315,100.6846,12.317,3.8491,12.0653,0.0721,12.0655,-0.662,-1.0854,-0.6697,11.97,11.97,0.12
65749.23,5.0,136.333,100.686,12.2314,3.678,12.045,0.0429,12.045,-0.6082,-0.8776,-0.6158,11.96,11.96,0.12
65749.26,5.0,136.7336,100.6867,12.2314,3.8491,12.0165,0.0208,12.0165,-0.8545,-0.662,-0.8545,11.97,11.97,0.12
65749.3,5.0,137.1331,100.6869,12.317,3.9346,11.9857,0.0072,11.9857,-0.9238,-0.408,-0.9238,11.97,11.97,0.13
65749.33,5.0,137.5317,100.6871,12.5736,4.1057,11.9559,0.0036,11.9559,-0.893,-0.1078,-0.893,11.96,11.96,0.13
65749.36,5.0,137.9293,100.6874,12.6591,3.9346,11.9293,0.0095,11.9293,-0.8006,0.1771,-0.8006,11.97,11.97,0.14
65749.4,5.0,138.3261,100.6882,12.5737,4.1057,11.9044,0.0259,11.9044,-0.7467,0.4927,-0.7467,11.96,11.96,0.13
65749.43,5.0,138.7224,100.6899,12.5737,4.2767,11.8874,0.0508,11.8874,-0.5081,0.7467,-0.5081,11.95,11.95,0.13
65749.46,5.0,139.1185,100.6924,12.5737,4.2767,11.8859,0.0752,11.8861,-0.0462,0.7313,-0.0385,11.95,11.95,0.13
65749.5,5.0,139.5152,100.6954,12.4881,4.1057,11.899,0.08900000000000001,11.8992,0.3926,0.4157,0.3926,11.95,11.95,0.13
65749.53,5.0,139.9124,100.6985,12.5737,4.0201,11.9177,0.0944,11.918,0.562,0.1617,0.562,11.95,11.95,0.15000001
65749.56,5.0,140.3101,100.7018,12.4881,4.1057,11.9287,0.0965,11.9293,0.331,0.0616,0.331,11.96,11.96,0.14
65749.6,5.0,140.7081,100.7049,12.5737,4.1912,11.9421,0.0937,11.9423,0.4003,-0.0847,0.4003,11.95,11.95,0.15000001
65749.63,5.0,141.1068,100.7079,12.317,4.1912,11.9593,0.0906,11.9595,0.5158,-0.0924,0.5158,11.94,11.94,0.11
65749.66,5.0,141.5062,100.7108,12.317,4.0201,11.9813,0.0854,11.9816,0.662,-0.154,0.662,11.95,11.95,0.15000001
65749.7,5.0,141.9065,100.7134,12.0603,4.0201,12.0109,0.0793,12.0111,0.8853,-0.1848,0.8853,11.95,11.95,0.12
65749.73,5.0,142.3081,100.7158,12.8302,4.0201,12.047,0.0718,12.0473,1.0854,-0.2232,1.0854,11.93,11.93,0.13
65749.76,5.0,142.7108,100.7179,12.8302,4.0201,12.0822,0.0636,12.0824,1.0546,-0.2463,1.0546,11.93,11.93,0.15000001
65749.8,5.0,143.1147,100.7197,12.6591,4.0201,12.115,0.0541,12.115,0.9854,-0.2848,0.9854,11.93,11.93,0.14
65749.83,5.0,143.5194,100.7212,12.6591,3.8491,12.1415,0.0439,12.1415,0.7929,-0.3079,0.7929,11.93,11.93,0.13
65749.86,5.0,143.9248,100.7223,12.4881,4.0201,12.1643,0.0346,12.1643,0.6851,-0.2771,0.6851,11.91,11.91,0.13
65749.9,5.0,144.3314,100.7229,12.8302,4.1057,12.1966,0.0169,12.1966,0.97,-0.5312,0.97,11.91,11.91,0.12
65749.93,5.0,144.7393,100.7229,13.0013,4.1912,12.2359,-0.001,12.2359,1.1778,-0.5389,1.1778,11.92,11.91,0.15000001
65749.96,5.0,145.1486,100.7223,13.3434,4.3623,12.2798,-0.0185,12.2798,1.3164,-0.5235,1.3164,11.91,11.91,0.14
65750.0,5.0,145.5597,100.7211,12.8302,4.1912,12.3324,-0.0359,12.3324,1.5781,-0.5235,1.5781,11.9,11.9,0.15000001
65750.03,5.0,145.9725,100.7192,12.5737,4.1912,12.3858,-0.0567,12.386,1.6012,-0.6235,1.6012,11.91,11.91,0.14
65750.06,5.0,146.3868,100.7166,12.8302,4.3623,12.4273,-0.0762,12.4276,1.2471,-0.5851,1.2471,11.91,11.91,0.13
65750.1,5.0,146.8021,100.7137,12.8302,4.3623,12.4586,-0.0888,12.4589,0.9392,-0.3772,0.9392,11.91,11.91,0.12
65750.13,5.0,147.2179,100.7105,12.5737,4.1912,12.4756,-0.0944,12.4758,0.5081,-0.1694,0.5081,11.9,11.9,0.15000001
65750.16,5.0,147.6337,100.7071,12.317,3.8491,12.473,-0.1011,12.4735,-0.077,-0.2002,-0.077,11.91,11.91,0.14
65750.2,5.0,148.0485,100.7036,12.0603,3.5925,12.4443,-0.1057,12.4448,-0.8622,-0.1386,-0.8622,11.9,11.9,0.14
65750.23,5.0,148.4619,100.7001,12.317,3.678,12.4022,-0.107,12.4027,-1.2625,-0.0385,-1.2625,11.91,11.91,0.14
65750.26,5.0,148.8736,100.6964,12.8302,3.678,12.3506,-0.1083,12.3511,-1.5473,-0.0385,-1.5473,11.9,11.9,0.12
65750.3,5.0,149.2832,100.6929,12.8302,3.5925,12.2895,-0.1078,12.29,-1.8322,0.0154,-1.8322,11.9,11.9,0.12
65750.33,5.0,149.691,100.6894,12.8302,3.5925,12.2326,-0.1034,12.2331,-1.709,0.1309,-1.709,11.89,11.89,0.14
65750.36,5.0,150.0968,100.6862,12.5737,3.5925,12.1743,-0.097,12.1748,-1.7475,0.1925,-1.7475,11.9,11.9,0.14
65750.4,5.0,150.5009,100.6832,12.5737,3.5925,12.1225,-0.0898,12.1227,-1.555,0.2155,-1.555,11.89,11.89,0.14
65750.43,5.0,150.9038,100.6805,12.6591,3.5925,12.0863,-0.0811,12.0866,-1.0854,0.2617,-1.0854,11.89,11.89,0.14
65750.46,5.0,151.3058,100.6781,12.317,3.678,12.0614,-0.0716,12.0617,-0.7467,0.2848,-0.7467,11.9,11.9,0.13
65750.5,5.0,151.7074,100.676,12.317,3.5925,12.0481,-0.0629,12.0483,-0.4003,0.2617,-0.4003,11.9,11.9,0.14
65750.53,5.0,152.1087,100.6743,12.317,3.5925,12.0393,-0.0508,12.0393,-0.2617,0.3618,-0.2617,11.89,11.89,0.12
65750.56,5.0,152.51,100.6731,12.317,3.5925,12.0381,-0.0375,12.0381,-0.0385,0.4003,-0.0385,11.91,11.9,0.15000001
65750.6,5.0,152.9115,100.6723,12.0603,3.5925,12.0468,-0.0221,12.0468,0.2617,0.4619,0.2617,11.9,11.9,0.15000001
65750.63,5.0,153.3137,100.6721,12.0603,3.5925,12.066,-0.0051,12.066,0.5774,0.5081,0.5774,11.9,11.9,0.16
65750.66,5.0,153.7173,100.6726,12.5737,3.5925,12.1068,0.0141,12.1068,1.224,0.5774,1.224,11.9,11.9,0.14
65750.7,5.0,154.123,100.6738,12.5737,3.5925,12.1699,0.0352,12.1699,1.8937,0.6312,1.8937,11.9,11.9,0.16
65750.73,5.0,154.5313,100.6757,12.8302,3.5925,12.2508,0.058,12.251,2.4249,0.6851,2.4249,11.9,11.9,0.14
65750.76,5.0,154.9426,100.6785,13.0867,3.5925,12.3373,0.0834,12.3375,2.5943,0.7621,2.602,11.9,11.9,0.14
65750.8,5.0,155.3566,100.6822,12.8302,3.5925,12.4196,0.1101,12.4201,2.4711,0.8006,2.4788,11.89,11.89,0.14
65750.83,5.0,155.7728,100.6869,12.317,3.5069,12.4884,0.1419,12.4892,2.0631,0.9546,2.0708,11.9,11.9,0.16
65750.86,5.0,156.1902,100.6925,12.317,3.3358,12.5205,0.1686,12.5215,0.9623,0.8006,0.97,11.9,11.9,0.14
65750.9,5.0,156.6075,100.6991,12.317,3.3358,12.5207,0.1984,12.5223,0.0077,0.893,0.0231,11.9,11.9,0.15000001
65750.93,5.0,157.0243,100.7067,11.8038,3.5069,12.5022,0.2261,12.5043,-0.5543,0.8314,-0.5389,11.9,11.9,0.13
65750.96,5.0,157.4396,100.7149,11.8038,3.5069,12.4597,0.2474,12.4622,-1.2779,0.6389,-1.2625,11.9,11.9,0.15000001
65751.0,5.0,157.8532,100.7239,11.9748,3.5069,12.4091,0.2684,12.4119,-1.5165,0.6312,-1.5011,11.89,11.89,0.14
65751.03,5.0,158.265,100.7332,12.0603,3.3358,12.3539,0.2805,12.357,-1.6551,0.3618,-1.6474,11.9,11.89,0.16
65751.06,5.0,158.6751,100.7427,12.317,3.4214,12.3013,0.2841,12.3047,-1.5781,0.1078,-1.5781,11.9,11.9,0.15000001
65751.1,5.0,159.0838,100.7522,12.317,3.4214,12.2603,0.2851,12.2636,-1.2317,0.0308,-1.2317,11.89,11.89,0.16
65751.13,5.0,159.4915,100.7616,12.317,3.4214,12.231,0.2825,12.2344,-0.8776,-0.077,-0.8776,11.89,11.89,0.13
65751.16,5.0,159.8987,100.7707,12.4881,3.2503,12.2169,0.2741,12.22,-0.4234,-0.254,-0.4311,11.88,11.88,0.15000001
65751.2,5.0,160.3056,100.7796,12.5737,3.3358,12.2059,0.2651,12.2087,-0.331,-0.2694,-0.3387,11.88,11.88,0.13
65751.23,5.0,160.7122,100.7882,12.6591,3.3358,12.2007,0.2587,12.2036,-0.154,-0.1925,-0.1617,11.88,11.88,0.16
65751.26,5.0,161.1189,100.7967,12.317,3.4214,12.1995,0.2543,12.202,-0.0385,-0.1309,-0.0385,11.89,11.88,0.15000001
65751.3,5.0,161.5254,100.8051,12.317,3.3358,12.1964,0.2538,12.1989,-0.0924,-0.0154,-0.0924,11.88,11.88,0.14
65751.33,5.0,161.93200000000004,100.8136,12.317,3.3358,12.1971,0.2538,12.1997,0.0231,-0.0,0.0231,11.89,11.89,0.13
65751.36,5.0,162.3385,100.8221,12.317,3.3358,12.1956,0.2551,12.1982,-0.0462,0.0385,-0.0462,11.88,11.88,0.13
65751.4,5.0,162.7452,100.8307,12.317,3.4214,12.1992,0.2574,12.202,0.1078,0.0693,0.1078,11.89,11.89,0.13
65751.43,5.0,163.1521,100.8394,12.5737,3.4214,12.2074,0.2612,12.2102,0.2463,0.1155,0.2463,11.89,11.89,0.14
65751.46,5.0,163.5594,100.8481,12.317,3.4214,12.2182,0.261,12.220999999999998,0.3233,-0.0077,0.3233,11.89,11.89,0.15000001
65751.5,5.0,163.9669,100.8567,12.317,3.2503,12.2261,0.2594,12.229,0.2386,-0.0462,0.2386,11.89,11.89,0.15000001
65751.53,5.0,164.3745,100.8653,12.317,3.4214,12.2292,0.2561,12.2318,0.0924,-0.1001,0.0924,11.89,11.89,0.14
65751.56,5.0,164.7824,100.8736,12.317,3.2503,12.2356,0.251,12.2382,0.1925,-0.154,0.1925,11.9,11.9,0.12
65751.6,5.0,165.1906,100.8817,11.9748,3.3358,12.2456,0.2433,12.248,0.3002,-0.2309,0.2925,11.89,11.89,0.12
65751.63,5.0,165.59900000000005,100.8894,12.317,3.3358,12.2533,0.2309,12.2554,0.2309,-0.3695,0.2232,11.9,11.89,0.15000001
65751.66,5.0,166.0079,100.8966,12.317,3.5069,12.2654,0.2153,12.2672,0.3618,-0.4696,0.3541,11.9,11.9,0.13
65751.7,5.0,166.4172,100.9031,12.5737,3.3359,12.2793,0.194,12.2808,0.4157,-0.6389,0.408,11.9,11.9,0.15000001
65751.73,5.0,166.8271,100.9088,12.6591,3.3358,12.2965,0.1717,12.2977,0.5158,-0.6697,0.5081,11.9,11.9,0.14
65751.76,5.0,167.2376,100.9139,12.5737,3.5069,12.317,0.1529,12.318,0.6158,-0.562,0.6082,11.9,11.9,0.14
65751.8,5.0,167.649,100.9183,12.317,3.3359,12.3398,0.1322,12.3406,0.6851,-0.6235,0.6774,11.89,11.89,0.14
65751.83,5.0,168.0611,100.9221,12.1459,3.3359,12.3632,0.1134,12.3637,0.7005,-0.562,0.6928,11.9,11.9,0.14
65751.86,5.0,168.4737,100.9254,12.317,3.1648,12.3804,0.099,12.3809,0.5158,-0.4311,0.5158,11.9,11.9,0.14
65751.9,5.0,168.8868,100.9285,12.317,3.2503,12.3919,0.0924,12.3922,0.3464,-0.2002,0.3464,11.9,11.9,0.13
65751.93,5.0,169.3004,100.9315,12.317,3.3358,12.4091,0.0914,12.4094,0.5158,-0.0308,0.5158,11.91,11.91,0.14
65751.96,5.0,169.7147,100.9345,12.317,3.3358,12.4283,0.0908,12.4286,0.5774,-0.0154,0.5774,11.9,11.9,0.13
65752.0,5.0,170.1295,100.9376,12.317,3.3358,12.4432,0.0908,12.4435,0.4465,0.0,0.4465,11.9,11.9,0.14
65752.03,5.0,170.5444,100.9406,12.8302,3.5069,12.4484,0.0898,12.4486,0.154,-0.0308,0.154,11.9,11.9,0.13
65752.06,5.0,170.9592,100.9433,12.8302,3.5069,12.4443,0.0839,12.4445,-0.1232,-0.1771,-0.1232,11.9,11.9,0.14
65752.1,5.0,171.3738,100.9459,12.5737,3.5069,12.4381,0.0765,12.4384,-0.1848,-0.2232,-0.1848,11.9,11.9,0.14
65752.13,5.0,171.7883,100.9482,12.5737,3.5925,12.4325,0.0688,12.4327,-0.1694,-0.2309,-0.1694,11.91,11.91,0.14
65752.16,5.0,172.2022,100.9502,12.317,3.5925,12.4178,0.06,12.4181,-0.4388,-0.2617,-0.4388,11.91,11.91,0.13
65752.2,5.0,172.6154,100.9521,12.1459,3.4214,12.3963,0.0562,12.3963,-0.6466,-0.1155,-0.6466,11.91,11.91,0.14
65752.23,5.0,173.0277,100.9539,12.0603,3.4214,12.3701,0.0541,12.3701,-0.7852,-0.0616,-0.7852,11.9,11.9,0.13
65752.26,5.0,173.4392,100.9556,11.9748,3.3359,12.3442,0.0531,12.3442,-0.7775,-0.0308,-0.7775,11.9,11.9,0.14
65752.3,5.0,173.8498,100.9574,11.9748,3.5069,12.3185,0.0513,12.3185,-0.7698,-0.0539,-0.7698,11.9,11.89,0.13
65752.33,5.0,174.2595,100.959,12.317,3.5069,12.2913,0.0506,12.2913,-0.816,-0.0231,-0.816,11.9,11.9,0.14
65752.36,5.0,174.6687,100.9607,12.317,3.4214,12.2736,0.0511,12.2736,-0.5312,0.0154,-0.5312,11.9,11.9,0.12
65752.4,5.0,175.0773,100.9626,12.317,3.4214,12.2587,0.0549,12.2587,-0.4465,0.1155,-0.4465,11.9,11.9,0.14
65752.43,5.0,175.4855,100.9646,12.6591,3.5925,12.2454,0.0598,12.2456,-0.4003,0.1463,-0.4003,11.9,11.89,0.13
65752.46,5.0,175.8935,100.9667,12.317,3.5925,12.2403,0.0644,12.2405,-0.154,0.1386,-0.154,11.9,11.9,0.13
65752.5,5.0,176.3016,100.9689,12.317,3.5069,12.2451,0.0659,12.2454,0.1463,0.0462,0.1463,11.9,11.9,0.12
65752.53,5.0,176.7103,100.9712,12.317,3.4214,12.2585,0.0688,12.2587,0.4003,0.0847,0.4003,11.89,11.89,0.14
65752.56,5.0,177.1193,100.9737,11.9748,3.4214,12.2726,0.0739,12.2728,0.4234,0.154,0.4234,11.9,11.9,0.14
65752.6,5.0,177.5291,100.9763,12.0603,3.5069,12.2921,0.0785,12.2923,0.5851,0.1386,0.5851,11.88,11.88,0.14
65752.63,5.0,177.9396,100.9789,12.1459,3.5069,12.3149,0.0798,12.3152,0.6851,0.0385,0.6851,11.88,11.88,0.12
65752.66,5.0,178.3508,100.9815,12.317,3.5069,12.3373,0.0767,12.3375,0.6697,-0.0924,0.6697,11.88,11.88,0.12
65752.7,5.0,178.7628,100.9841,12.8302,3.5069,12.3606,0.0767,12.3609,0.7005,0.0,0.7005,11.88,11.88,0.11
65752.73,5.0,179.175,100.9865,12.5737,3.5069,12.3657,0.0742,12.366,0.154,-0.077,0.154,11.88,11.88,0.12
65752.76,5.0,179.5868,100.9891,12.5737,3.5069,12.3521,0.0772,12.3524,-0.408,0.0924,-0.408,11.88,11.88,0.12
65752.8,5.0,179.9975,100.9918,12.6591,3.5069,12.3231,0.0819,12.3234,-0.8699,0.1386,-0.8699,11.88,11.88,0.13
65752.83,5.0,180.4071,100.9947,12.317,3.4214,12.2867,0.086,12.287,-1.0931,0.1232,-1.0931,11.87,11.87,0.12
65752.86,5.0,180.8154,100.9979,12.1459,3.4214,12.2487,0.0975,12.2492,-1.1393,0.3464,-1.1393,11.88,11.88,0.14
65752.9,5.0,181.2224,101.0016,11.8038,3.4214,12.2092,0.1109,12.2097,-1.1855,0.4003,-1.1855,11.86,11.86,0.12
65752.93,5.0,181.6281,101.0058,11.8038,3.5069,12.1723,0.1239,12.1728,-1.1085,0.3926,-1.1085,11.87,11.87,0.13
65752.96,5.0,182.0327,101.0102,12.0603,3.5069,12.1368,0.1334,12.1376,-1.0623,0.2848,-1.0623,11.87,11.87,0.14
65753.0,5.0,182.4362,101.0149,12.1459,3.5069,12.1053,0.1396,12.1061,-0.9469,0.1848,-0.9469,11.86,11.86,0.14
65753.03,5.0,182.8388,101.0196,12.0603,3.5069,12.0789,0.1414,12.0796,-0.7929,0.0539,-0.7929,11.86,11.86,0.13
65753.06,5.0,183.2407,101.0241,12.0603,3.5925,12.057,0.135,12.0578,-0.6543,-0.1925,-0.6543,11.86,11.86,0.12
65753.1,5.0,183.6419,101.0283,11.8038,3.5924,12.0365,0.1252,12.0373,-0.6158,-0.2925,-0.6158,11.85,11.85,0.12
65753.13,5.0,184.0427,101.0319,12.317,3.5924,12.0234,0.1088,12.0239,-0.3926,-0.4927,-0.4003,11.85,11.85,0.12
65753.16,5.0,184.4435,101.0349,12.317,3.5925,12.025,0.0893,12.0252,0.0462,-0.5851,0.0385,11.85,11.85,0.13
65753.2,5.0,184.8447,101.0373,12.317,3.5069,12.0337,0.0724,12.0339,0.2617,-0.5081,0.2617,11.84,11.84,0.12
65753.23,5.0,185.2462,101.039,12.0603,3.5069,12.0463,0.0529,12.0463,0.3772,-0.5851,0.3772,11.84,11.84,0.12
65753.26,5.0,185.6487,101.0401,12.317,3.5069,12.0745,0.0331,12.0745,0.8468,-0.5928,0.8468,11.83,11.83,0.11
65753.3,5.0,186.0523,101.0406,12.6591,3.5069,12.1094,0.0139,12.1094,1.0469,-0.5774,1.0469,11.83,11.83,0.11
65753.33,5.0,186.4574,101.0404,12.5737,3.5069,12.1515,-0.0051,12.1515,1.2625,-0.5697,1.2625,11.82,11.82,0.11
65753.36,5.0,186.8634,101.0397,12.5737,3.5069,12.1812,-0.0223,12.1812,0.893,-0.5158,0.893,11.82,11.82,0.12
65753.4,5.0,187.2701,101.0384,12.317,3.4213,12.2013,-0.038,12.2013,0.6005,-0.4696,0.6005,11.81,11.81,0.1
65753.43,5.0,187.6774,101.0367,12.317,3.4213,12.2182,-0.0523,12.2182,0.5081,-0.4311,0.5081,11.81,11.81,0.12
65753.46,5.0,188.0852,101.0346,12.8302,3.5925,12.2336,-0.0621,12.2338,0.4619,-0.2925,0.4619,11.81,11.81,0.11
65753.5,5.0,188.4936,101.0325,12.4881,3.5925,12.251,-0.0634,12.2513,0.5235,-0.0385,0.5235,11.81,11.81,0.12
65753.53,5.0,188.9019,101.0305,11.8038,3.5069,12.2515,-0.0588,12.2518,0.0154,0.1386,0.0154,11.79,11.79,0.1
65753.56,5.0,189.3103,101.0289,11.8038,3.5069,12.2498,-0.0477,12.2498,-0.0539,0.331,-0.0539,11.79,11.79,0.11
65753.6,5.0,189.7184,101.0278,11.8038,3.5069,12.2433,-0.0328,12.2433,-0.1925,0.4465,-0.1925,11.78,11.78,0.12
65753.63,5.0,190.1264,101.0273,12.317,3.5925,12.2403,-0.0164,12.2403,-0.0924,0.4927,-0.0924,11.77,11.77,0.12
65753.66,5.0,190.534,101.0273,12.1459,3.5925,12.2297,-0.001,12.2297,-0.3156,0.4619,-0.3156,11.77,11.77,0.12
65753.7,5.0,190.9411,101.0278,12.317,3.5925,12.2123,0.0149,12.2123,-0.5235,0.4773,-0.5235,11.77,11.77,0.12
65753.73,5.0,191.3476,101.0288,12.317,3.5925,12.1941,0.0298,12.1941,-0.5466,0.4465,-0.5466,11.77,11.77,0.11
65753.76,5.0,191.7538,101.0302,12.4881,3.5925,12.1871,0.0446,12.1871,-0.2078,0.4465,-0.2078,11.76,11.76,0.11
65753.8,5.0,192.1599,101.0322,12.5737,3.5925,12.181,0.058,12.1812,-0.1848,0.4003,-0.1848,11.75,11.75,0.12
65753.83,5.0,192.5657,101.0345,12.317,3.5924,12.1751,0.0701,12.1753,-0.1771,0.3618,-0.1771,11.74,11.74,0.1
65753.86,5.0,192.9711,101.0371,12.0603,3.5925,12.1612,0.0778,12.1615,-0.4157,0.2309,-0.4157,11.75,11.75,0.13
65753.9,5.0,193.3759,101.04,12.317,3.5925,12.1435,0.08800000000000001,12.1438,-0.5312,0.3079,-0.5312,11.74,11.74,0.12
65753.93,5.0,193.7804,101.0433,12.317,3.5925,12.1366,0.0978,12.1371,-0.2078,0.2925,-0.2078,11.73,11.73,0.11
65753.96,5.0,194.1845,101.0469,12.317,3.5925,12.1232,0.1067,12.1238,-0.4003,0.2694,-0.4003,11.73,11.73,0.1
65754.0,5.0,194.5882,101.0506,12.4881,3.678,12.1109,0.1132,12.1114,-0.3695,0.1925,-0.3695,11.72,11.72,0.11
65754.03,5.0,194.9908,101.0545,12.5737,3.5925,12.0778,0.1155,12.0783,-0.9931,0.0693,-0.9931,11.72,11.72,0.09000000400000001
65754.06,5.0,195.3922,101.0584,12.5737,3.7636,12.0409,0.1168,12.0414,-1.1085,0.0385,-1.1085,11.71,11.71,0.12
65754.1,5.0,195.7925,101.0621,12.317,3.7636,12.0085,0.1116,12.0091,-0.97,-0.154,-0.97,11.71,11.71,0.1
65754.13,5.0,196.1916,101.0655,12.4881,3.7636,11.9747,0.1037,11.9752,-1.0162,-0.2386,-1.0162,11.71,11.71,0.11
65754.16,5.0,196.5897,101.0687,12.317,3.7636,11.9429,0.0949,11.9431,-0.9546,-0.2617,-0.9546,11.69,11.69,0.11
65754.2,5.0,196.9869,101.0716,12.5737,3.5925,11.9169,0.0854,11.9172,-0.7775,-0.2848,-0.7775,11.7,11.7,0.11
65754.23,5.0,197.3838,101.0742,12.317,3.678,11.9067,0.0795,11.9069,-0.3079,-0.1771,-0.3079,11.69,11.69,0.11
65754.26,5.0,197.7808,101.0766,12.0603,3.5924,11.9087,0.0716,11.909,0.0616,-0.2386,0.0616,11.69,11.69,0.1
65754.3,5.0,198.1779,101.0786,12.0603,3.5924,11.9139,0.0606,11.9141,0.154,-0.331,0.154,11.68,11.68,0.1
65754.33,5.0,198.5752,101.0803,12.317,3.7636,11.9182,0.0493,11.9182,0.1309,-0.3387,0.1309,11.68,11.68,0.1
65754.36,5.0,198.9729,101.0815,12.5737,3.7636,11.9328,0.0382,11.9328,0.4388,-0.331,0.4388,11.68,11.68,0.12
65754.4,5.0,199.371,101.0824,12.5737,3.7636,11.9426,0.0275,11.9426,0.2925,-0.3233,0.2925,11.67,11.67,0.11
65754.43,5.0,199.7696,101.083,12.317,3.7636,11.9582,0.018000000000000002,11.9582,0.4696,-0.2848,0.4696,11.66,11.66,0.11
65754.46,5.0,200.1687,101.0834,12.317,3.7636,11.9718,0.0108,11.9718,0.408,-0.2155,0.408,11.66,11.66,0.09000000400000001
65754.5,5.0,200.5677,101.0836,12.317,3.5924,11.9701,0.0059,11.9701,-0.0539,-0.1463,-0.0539,11.66,11.66,0.11
65754.53,5.0,200.9667,101.0837,12.5737,3.5925,11.9685,0.0036,11.9685,-0.0462,-0.0693,-0.0462,11.65,11.65,0.1
65754.56,5.0,201.3656,101.084,12.5737,3.5925,11.9685,0.008,11.9685,0.0,0.1309,0.0,11.66,11.66,0.1
65754.6,5.0,201.7648,101.0844,12.0603,3.5924,11.9765,0.0136,11.9765,0.2386,0.1694,0.2386,11.65,11.64,0.1
65754.63,5.0,202.1642,101.085,12.317,3.5924,11.9824,0.0159,11.9824,0.1771,0.0693,0.1771,11.65,11.65,0.12
65754.66,5.0,202.5642,101.0856,12.317,3.5925,11.9978,0.0187,11.9978,0.4619,0.0847,0.4619,11.64,11.64,0.11
65754.7,5.0,202.9645,101.0864,12.317,3.5924,12.0114,0.0241,12.0114,0.408,0.1617,0.408,11.63,11.63,0.12
65754.73,5.0,203.3652,101.0873,12.317,3.7636,12.0206,0.0257,12.0206,0.2771,0.0462,0.2771,11.63,11.63,0.12
65754.76,5.0,203.7661,101.0881,11.9748,3.7636,12.0257,0.0262,12.0257,0.154,0.0154,0.154,11.62,11.62,0.09000000400000001
65754.8,5.0,204.1667,101.089,12.317,3.678,12.0173,0.0259,12.0173,-0.254,-0.0077,-0.254,11.62,11.62,0.11
65754.83,5.0,204.5665,101.0899,12.5737,3.678,11.9952,0.0267,11.9952,-0.662,0.0231,-0.662,11.61,11.61,0.1
65754.86,5.0,204.9653,101.0908,12.4881,3.5924,11.9649,0.0264,11.9649,-0.9084,-0.0077,-0.9084,11.61,11.61,0.13
65754.9,5.0,205.363,101.0915,12.317,3.5924,11.93,0.0226,11.93,-1.0469,-0.1155,-1.0469,11.6,11.6,0.11
65754.93,5.0,205.7593,101.0921,11.8038,3.5924,11.8897,0.0172,11.8897,-1.2086,-0.1617,-1.2086,11.6,11.6,0.12
65754.96,5.0,206.1542,101.0924,11.8038,3.5924,11.8477,0.0105,11.8477,-1.2625,-0.2002,-1.2625,11.59,11.59,0.11
65755.0,5.0,206.5479,101.0925,12.317,3.5924,11.8097,0.0026,11.8097,-1.1393,-0.2386,-1.1393,11.59,11.59,0.11
65755.03,5.0,206.9405,101.0923,12.317,3.5924,11.7779,-0.0064,11.7779,-0.9546,-0.2694,-0.9546,11.59,11.59,0.12
